Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
7ff2dfc9b7fc5d,219bb6e815a892,7eced92630c696,0,1,0.0,0,0,1,46,0,0,0,0.0,1396,squad-fpp,27,24,1434,0,0.0,0,0.0,0,0,2843.0,5,0,0.7692
168f83a3ea3a29,4d87132645f61e,f91e1ba64c9ae3,0,1,100.0,1,0,0,24,1263,1,1,17.65,1394,squad-fpp,28,27,-1,0,718.7,0,0.0,0,0,1756.0,6,1509,0.5926
e5b9ff8a9ef620,1afc452bd7e9d1,f8d6908613776e,0,0,100.0,0,0,0,42,1000,1,1,6.835,1386,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,280.3,4,1500,0.4167
a3ceb035ecede9,7851381936a56a,b0e513fb043865,1,0,0.0,0,0,1,74,0,0,0,0.0,1423,duo,48,43,1503,0,0.0,0,0.0,0,0,256.2,5,0,0.234
de48fd295c2210,399938ee7a76a9,52058d255c5491,0,0,92.88,0,0,0,75,1442,0,0,0.0,1363,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,60.98,2,1418,0.25
c16eb9bd30b2c8,093b08db0d2e89,75b6051d15e6d4,0,1,109.9,0,0,0,68,1470,0,0,0.0,1326,squad-fpp,31,30,-1,0,0.0,0,0.0,0,0,1055.0,4,1503,0.5333
bd3f855f8b5347,2d33e966677513,e2e475a3a120f5,0,0,59.76,0,0,0,48,1453,0,0,0.0,1373,duo-fpp,49,45,-1,0,0.0,0,0.0,0,0,348.4,3,1514,0.6667
34f311bacdd176,f175a495705b5d,1a495c1e754905,0,5,136.2,0,0,3,52,0,0,0,0.0,1337,squad,28,27,1510,1,0.0,0,0.0,0,0,1467.0,6,0,0.7778
5076c101167f5e,5f392a2d8df906,5ed9c405f7e71d,0,0,0.0,0,0,0,76,0,0,0,0.0,1896,solo,95,91,1500,0,43.25,0,0.0,0,0,234.7,4,0,0.234
094578ef24a191,e39810ab268e57,a0bc34d3c1fd65,1,2,57.86,0,0,15,20,0,1,1,61.49,1260,squad-fpp,27,27,1488,0,0.0,0,0.0,0,0,1899.0,3,0,0.8462
2caed0dd4bc2c3,87c437577cad43,65a2711273ff73,2,5,829.1,2,1,0,3,0,4,2,80.77,1392,duo-fpp,47,44,1515,1,0.0,0,0.0,0,0,2373.0,6,0,1.0
8f758e3c51b648,30784132738c27,470ede8ee5e357,0,0,0.0,0,0,0,66,0,0,0,0.0,1426,solo-fpp,94,92,1500,0,0.0,0,0.0,0,0,187.3,4,0,0.4731
3fd40bd749eb42,8790cf3654ea9b,5cfd67df8c1d64,0,0,25.8,0,0,0,76,978,0,0,0.0,1978,duo,49,48,-1,0,0.0,0,0.0,0,0,217.7,2,1490,0.2708
436947bb48010f,68e61d83a7b7db,7a6092129b41a0,0,0,0.0,0,0,0,66,1037,0,0,0.0,1234,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,830.2,1,1477,0.4792
0468dbb27568e6,1cae499bb3c8c3,237e32ae31c270,0,3,237.9,3,0,5,3,0,4,2,67.36,1807,squad-fpp,28,25,1482,1,4602.0,2,8.448,0,0,3151.0,6,0,0.963
23d2c59f129101,7a9400dadc7d28,b3aa1087b4b407,1,2,137.4,0,0,6,41,0,0,0,0.0,1772,duo-fpp,50,47,1562,0,5276.0,0,0.0,0,0,3279.0,2,0,0.9184
9ef1eecd4fbacd,70389b6b5c16e2,2e98170b5e7e1f,0,0,0.0,0,0,0,53,0,0,0,0.0,1907,squad,22,19,1546,0,0.0,0,0.0,0,0,141.1,0,0,0.0476
2cdce8bb8ff033,d0454ecd505aef,1fa3b665e6b6b7,0,0,0.0,0,0,0,86,1039,0,0,0.0,1363,duo-fpp,50,48,-1,0,0.0,0,0.0,0,0,1.232,0,1473,0.1224
7aa4c52d0f5e7b,9818792cb0042f,0d966e0f7bb07d,0,0,171.9,0,1,2,38,0,1,1,3.035,1818,solo-fpp,93,91,1557,0,0.0,0,0.0,0,0,19.57,2,0,0.1304
ea10a757d66e39,a9ff9c8e757af3,428a0ce8a78302,0,4,0.0,0,0,2,35,1000,0,0,0.0,1395,squad,27,25,-1,0,0.0,0,0.0,0,0,3739.0,3,1500,0.9615
8f651ef2dd59f4,5ef3dcbd071bf9,5426bbba183ce0,0,0,0.0,0,0,0,92,1091,0,0,0.0,1299,squad,27,24,-1,0,0.0,0,0.0,0,0,73.73,0,1481,0.0
4faab641d9d251,54026d69d81c70,6066f0da242c73,0,0,61.34,0,0,0,77,1215,0,0,0.0,1989,duo-fpp,47,44,-1,0,0.0,0,0.0,0,0,96.81,1,1482,0.1304
dc1f417a4bc112,40e02565cbba74,d819e6c56dfa40,0,0,0.0,0,0,0,58,1207,0,0,0.0,1341,solo-fpp,96,95,-1,0,0.0,0,0.0,0,0,616.7,5,1538,0.5579
bf5aa2e2a33b86,48383f465f152d,5c708f6fa3e200,0,0,100.0,1,0,0,81,1515,0,0,0.0,1366,duo-fpp,50,47,-1,0,0.0,0,0.0,0,0,336.5,2,1490,0.2041
7dcd4d328e7e4c,febf3c36600c82,c65fc6f7cbec34,0,0,44.2,0,0,0,51,0,0,0,0.0,1397,squad,26,26,1569,0,0.0,0,0.0,0,0,107.7,2,0,0.72
ecd4efc04f7e16,484fa559d79078,372d0f474f06c0,0,0,140.8,1,0,0,38,0,1,1,8.449,1435,duo,49,47,1492,0,0.0,0,0.0,0,0,72.42,2,0,0.1875
5fb6787ee96f38,3346201ad6dc37,cfec78e0bc8db3,0,0,75.0,1,0,0,37,0,1,1,13.78,1850,duo-fpp,46,40,1516,0,0.0,0,0.0,0,0,331.0,3,0,0.2
ea15fb16f61ff0,b6037f55e173ce,1b42de85a35873,0,1,71.67,0,0,0,78,0,0,0,0.0,1936,squad-fpp,28,27,1398,0,0.0,0,0.0,0,0,132.0,1,0,0.1111
47301fc39ce5f3,2bb74d20d0a653,e9615657326a3c,0,0,0.0,0,0,0,55,1075,0,0,0.0,1819,solo-fpp,84,83,-1,0,0.0,0,0.0,0,0,469.1,3,1525,0.4699
986262a8f12e1e,bae603f8081703,6d767bb2a36410,0,2,300.0,0,1,3,11,1445,3,1,123.9,1361,solo-fpp,96,94,-1,0,0.0,0,0.0,0,0,648.4,5,1572,0.5895
2e34a72bf6ee98,aa2ce3db9830a1,5d585a7a8580a1,0,0,0.0,0,0,0,62,998,0,0,0.0,1993,duo,47,42,-1,0,2177.0,0,0.0,0,0,940.0,3,1420,0.413
32e8be7e77e55a,f998cde71c1028,def01284c64335,0,1,105.3,1,0,1,63,1501,0,0,0.0,1440,squad-fpp,29,27,-1,0,827.2,0,0.0,0,0,1844.0,6,1459,0.6429
d0a822adfa9589,8c4355beac01fb,567e11c8fb3daf,0,0,88.8,0,0,0,64,1027,0,0,0.0,1842,duo-fpp,46,44,-1,0,0.0,0,0.0,0,0,26.44,3,1509,0.3333
d25f991a0096ff,ed6c40608e76c5,aef8d7e0a315f0,0,0,0.0,0,0,1,62,1338,0,0,0.0,1256,squad,27,26,-1,0,0.0,0,0.0,0,0,897.7,5,1519,0.5
3c8fe28e3eb2d7,04c24fce87cdd0,8539027ddfc57c,0,6,477.4,3,1,2,12,0,3,2,38.44,1324,squad-fpp,28,28,1477,0,0.0,0,0.0,0,0,2525.0,9,0,0.8519
ebde5f25a78aee,d1d9cb00e93842,7944ccc2ec63b1,0,1,84.64,0,0,1,58,1258,0,0,0.0,1347,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,1472.0,7,1472,0.7778
4ca962a9ce3d45,b774ce04e8fbb1,0e56b0198e333c,0,0,0.0,0,0,0,68,995,0,0,0.0,1340,duo,49,48,-1,0,0.0,0,0.0,0,0,160.5,2,1466,0.3125
be1241fa0edc95,ba5bc31152413e,c357434ddb3850,0,2,49.71,0,1,1,23,1101,1,1,14.19,1301,duo,47,47,-1,0,1440.0,0,0.0,0,0,1741.0,4,1546,0.8696
cd2ca7b1591a6d,c9c6241d0ee5bc,8fa4eef32e41a4,0,2,461.0,3,1,2,3,0,5,2,117.4,1879,duo-fpp,48,43,1523,0,1136.0,0,0.0,0,0,4682.0,6,0,0.9574
d78e554ae1c557,e23547bccc4e42,b939bb3bf022eb,0,0,0.0,0,0,0,61,0,0,0,0.0,1961,solo,95,93,1507,0,3115.0,0,0.0,0,0,748.9,5,0,0.5106
5cfb9ea156f4a4,0494aa26aef72a,fd7d732812c62d,0,0,0.0,0,0,0,92,1389,0,0,0.0,1345,duo-fpp,49,47,-1,0,0.0,0,0.0,0,0,0.0,0,1509,0.0
d93f7e1d33fd27,7f16bf54662cc0,2830687b83f156,1,5,679.8,4,1,3,5,1541,5,3,10.89,1291,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,2593.0,4,1523,0.8929
ed329d45ec1f58,19fd102274940e,9384a5e88dc648,0,0,0.0,0,0,1,46,1203,0,0,0.0,1413,solo-fpp,98,98,-1,0,0.0,0,0.0,0,0,980.2,6,1599,0.7732
2fa243ff0b4e63,324fc112b4afec,324f8711ad3e82,0,0,0.0,0,0,0,94,0,0,0,0.0,1371,duo,49,48,1487,0,0.0,0,0.0,0,0,0.0,0,0,0.0
21833a8783a953,660055eba9e8ef,267b16fc144865,0,0,0.0,0,0,0,90,0,0,0,0.0,1880,duo-fpp,47,47,1487,0,0.0,0,0.0,0,0,29.02,0,0,0.0217
84a9d8519e5318,e8d7ac8a97344d,7df4aaa06d4bf6,0,0,0.0,0,0,1,66,0,0,0,0.0,1892,duo-fpp,49,48,1502,0,162.0,0,0.0,0,0,725.6,3,0,0.3958
3bd86fd1e804bf,5c45bb415af47b,607ed2a32c1421,0,0,0.0,0,0,0,85,0,0,0,0.0,1816,solo,98,96,1422,0,0.0,0,0.0,0,0,69.28,2,0,0.1546
66f7d46541e3cf,d1376a62d94417,d75d43ebb8ec9f,0,1,0.0,0,0,5,73,0,0,0,0.0,1448,squad-fpp,30,30,1457,0,0.0,0,0.0,0,0,237.1,2,0,0.2759
e17ed16c56f9fb,f2767aa511c197,1e6800e9d46bca,1,1,250.1,2,0,1,65,1441,0,0,0.0,1816,squad-fpp,28,26,0,0,0.0,0,0.0,3,0,681.1,4,1448,0.2963
f050760eedb73d,4ab173a77691da,1060db4861a392,1,3,506.3,2,0,5,6,0,4,2,21.57,1358,duo-fpp,49,48,1569,1,0.0,0,0.0,0,0,1718.0,8,0,0.7708
97c6c44cc5a23b,e07cc28a1c3e9c,5bc6dda4c1edf9,0,5,0.0,0,0,1,45,0,0,0,0.0,1345,squad-fpp,29,29,1435,0,0.0,0,190.6,0,0,3110.0,6,0,0.8571
c9457191567375,8245b7495800e0,43342e3acfaf18,0,0,129.4,1,0,0,47,0,1,1,3.792,1282,squad-fpp,28,28,1456,0,0.0,0,0.0,0,0,70.36,2,0,0.037
73ba895be952c6,0021abb6e84a47,5d9535e90b8934,0,0,0.0,0,0,0,61,0,0,0,0.0,1435,squad-fpp,28,27,1874,0,0.0,0,0.0,0,0,138.0,2,0,0.5556
f9c8c0cf523e4f,4df7723833a72d,309dfdae58e6a4,1,2,347.5,3,0,6,7,0,3,2,60.94,1370,squad-fpp,29,28,1463,0,0.0,0,0.0,0,0,2698.0,7,0,0.8929
33c6993e8090fc,74148b8283cf48,90e5ce734f3951,0,2,65.0,1,1,1,28,0,1,1,10.6,1424,squad-fpp,27,26,1473,0,0.0,0,0.0,0,0,886.5,2,0,0.5385
6f1a3413874be1,64db01849f26ea,8611c2a3adb089,0,0,0.0,0,0,0,100,0,0,0,0.0,1271,squad-fpp,28,27,1482,0,0.0,0,0.0,0,0,36.39,1,0,0.0
afa270387746c4,156a748468705a,a34a5025b9a3af,0,0,25.8,0,0,1,56,0,0,0,0.0,1774,squad-fpp,26,26,1502,0,1826.0,0,0.0,0,0,1881.0,6,0,0.48
da6c934b774c63,97bf28b7099407,46cc7f81781df2,0,3,316.3,2,1,5,26,0,1,1,53.65,1386,duo-fpp,47,44,1491,2,0.0,0,32.84,0,0,2969.0,3,0,0.913
b7a4fa200a034c,cd654eebd2b3ff,470ede8ee5e357,0,0,136.8,0,1,1,20,0,2,1,62.67,1426,solo-fpp,94,92,1507,0,0.0,0,0.0,0,0,157.1,3,0,0.3333
18a2b1357a8c8e,08fc2a5bec78ad,5813baa82849c4,1,3,212.3,1,0,12,25,0,1,1,130.4,1868,squad,26,26,1413,0,3611.0,0,0.0,0,0,1164.0,5,0,0.92
dbd7e1681ce6f1,1b238afdc75e94,3a5daad5a8fdae,0,0,0.0,0,0,0,48,0,0,0,0.0,1381,duo-fpp,46,44,1466,0,0.0,0,0.0,0,0,1982.0,5,0,0.8
6f98224b0c5f68,a9019a3f649982,77aedaa43c00c9,1,0,276.0,2,0,0,23,1664,2,1,88.01,1416,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,473.9,2,1519,0.2593
9da24a6234e34c,0e4355cff185b4,0fb1acfc031a8c,1,0,104.4,0,0,0,34,0,1,1,14.73,1423,duo-fpp,48,47,1503,2,0.0,0,0.0,0,0,114.1,2,0,0.2766
2e43603f47db8e,3ce680af777e05,8f6332ab5f66b9,0,1,4.196,0,0,0,56,1478,0,0,0.0,1812,squad-fpp,29,28,-1,0,3905.0,0,0.0,0,0,1378.0,3,1557,0.5357
ce4b5a48389730,90e8dedc86f4fa,03849a10902b79,0,0,54.72,0,0,0,75,1289,0,0,0.0,1914,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,29.83,0,1505,0.1538
409271480dc334,181b7ee4a1e837,2ed2125029f02a,0,0,0.0,0,0,0,71,1114,0,0,0.0,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,57.66,1,1503,0.4483
b44c57db72a375,1417495c76f19f,ae72d3024f6310,0,0,0.0,0,0,0,76,0,0,0,0.0,1583,squad-fpp,26,24,1472,0,0.0,0,0.0,0,0,169.6,3,0,0.24
230189c65ace9c,be58f48ae382dc,1a617334bafd1b,0,1,167.3,0,0,2,64,1672,0,0,0.0,1773,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,387.7,6,1515,0.3333
43a0f3bae7389e,87cf69cb965c4f,76b65f026ac857,0,0,0.0,0,0,0,11,0,0,0,0.0,1808,solo,19,2,1500,0,0.0,0,0.0,0,0,0.0,20,0,0.0
f0e716292d84ee,94337954a88619,ad602009ee3535,0,1,0.0,0,0,1,59,1250,0,0,0.0,1383,squad,26,26,0,0,210.4,0,0.0,0,0,887.0,3,1444,0.4
bb693c2d930a58,399ecabe247b78,261c9e2c230b26,0,0,42.25,1,0,0,39,0,1,1,7.991,1281,squad-fpp,31,31,1426,0,0.0,0,0.0,0,0,140.6,2,0,0.1333
8f7544dda96986,7a1bdedaaa45b6,60c6c8acc57791,0,0,151.6,1,0,0,39,0,1,1,25.29,1745,duo-fpp,45,45,1541,0,0.0,0,0.0,0,0,522.9,2,0,0.25
954ce01828b525,c91e108bdb7bfe,ab6aee0800ae7c,0,1,283.7,2,0,3,45,1186,0,0,0.0,1330,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,3227.0,3,1531,0.8846
f086af5e054361,a93ad82efbcccf,34cefaaca3200e,0,2,126.5,0,0,1,30,1000,1,1,1.514,1419,solo,96,91,-1,0,0.0,0,10.68,0,0,649.4,4,1500,0.6
2879dc347db702,4b79399b4901f3,630acd4f037ffa,0,0,100.0,1,0,0,29,0,1,1,33.62,1952,duo,49,46,1528,0,0.0,0,0.0,0,0,2398.0,4,0,0.5625
b1d02a4dafe205,2dd2b56d74805d,cfa6363b33af16,1,1,203.8,0,0,1,58,1718,0,0,0.0,1383,squad-fpp,29,28,-1,1,0.0031,0,2.513,0,0,1596.0,7,1562,0.5714
3a5c7f5ab20ef1,6bb85364c79e3e,77877f80e52eaf,0,1,467.0,2,2,1,6,1508,4,1,152.8,1388,duo-fpp,49,48,-1,1,0.0,0,0.0,0,0,3353.0,7,1520,0.9583
62907ab67ea9f8,de92aa664fae58,0696cdebb7a89a,0,0,0.0,0,0,1,53,0,0,0,0.0,1468,solo,93,91,1498,0,237.8,0,0.0,0,0,1317.0,9,0,0.7174
c94dec1c821302,411608ec6f00e8,be322a8315647e,0,2,96.14,0,0,1,25,1099,1,1,16.56,1499,duo,50,47,-1,1,2432.0,0,0.0,0,0,1095.0,4,1517,0.8367
aa77bc4ab0eebe,fcb57a2ee4694a,c18cd3b3e6754c,0,2,2.311,0,0,0,53,1160,0,0,0.0,1297,duo-fpp,48,45,-1,0,2124.0,0,0.0,0,0,513.0,4,1494,0.5532
ceaec7e706a554,4ceaaf1ac2e877,24e266721adb49,0,0,228.1,1,1,0,9,0,3,2,14.35,1888,duo-fpp,45,43,1530,0,0.0,0,0.0,0,0,85.3,2,0,0.3182
3dded12e3b6da2,b9479795e39acf,3dc6d61af9f967,1,4,229.8,2,1,9,18,1020,1,1,5.142,1825,squad-fpp,28,27,-1,1,820.2,0,0.0,0,0,3534.0,4,1510,0.8889
acc33b7da6793c,efdf21e9ef0389,deda44b468f6ee,0,0,196.9,1,0,1,48,0,0,0,0.0,1430,squad-fpp,27,26,1483,0,0.0,0,0.0,0,0,1578.0,4,0,0.7692
93a49150fa3968,7da6d2db010afc,c487adeb814000,0,0,0.0,0,0,0,62,0,0,0,0.0,1326,squad-fpp,27,27,1508,0,0.0,0,0.0,0,0,1295.0,4,0,0.5385
6d8c477c0e2cd7,bce0010ac3cb94,893cbc7d112f05,1,4,218.9,1,0,16,20,0,1,1,6.77,1804,squad-fpp,30,28,1469,1,4454.0,0,0.0,0,0,2740.0,9,0,0.9655
0ccb5b99a73eab,acfb8766cffb1c,96d8797f9098d9,0,1,0.0,0,0,0,54,1196,0,0,0.0,1412,duo-fpp,49,48,-1,0,243.8,0,0.0,0,0,655.0,3,1563,0.5625
b321bea0f61ca7,7118c8d7828bff,66b4ea7cd7e1ef,0,0,60.63,0,0,1,73,1359,0,0,0.0,1353,squad-fpp,30,30,-1,0,0.0,0,0.0,0,0,431.0,3,1503,0.2759
dfad601425a0f3,a8a3819888f325,b67bc326b16387,0,0,0.0,0,0,0,71,1246,0,0,0.0,1375,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,297.0,5,1430,0.2857
84b9d41cc92876,4b0e6890687334,8eed291dede65a,0,0,160.4,2,0,0,55,1115,0,0,0.0,1380,squad,28,27,-1,0,1590.0,0,0.0,0,0,1307.0,4,1499,0.7407
18c9c8d6ba948a,0fcf45c77209a8,1d067e8d381163,1,2,79.8,1,0,6,29,0,1,1,7.431,1320,duo,48,48,1526,0,1062.0,0,6.988,0,0,1655.0,4,0,0.7447
d2017b5d4aa76b,641e30c78152bc,69016336a90a37,1,2,219.8,1,0,0,25,1229,1,1,54.87,1712,squad,26,24,-1,1,1471.0,0,0.0,0,0,1086.0,8,1532,0.44
7eccec4554deac,2e3d03f4b7fac7,2a6344588317a8,0,0,74.2,0,0,0,44,0,1,1,17.82,1367,duo,49,49,1586,0,0.0,0,0.0,0,0,176.4,2,0,0.3333
05a9b96d1f8cba,4ce2578a7ecb78,c12aa0a772ac59,0,0,20.4,0,0,0,91,1438,0,0,0.0,1332,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,178.2,2,1650,0.0667
c965e2884c1188,f94e6599418357,efc66a52a4ea0a,0,0,0.0,1,0,0,64,0,0,0,0.0,1917,duo-fpp,47,46,1646,0,1439.0,0,0.0,1,0,383.1,5,0,0.413
ef26be05bd9080,934472ff4b60df,bba613db44524b,0,0,0.0,0,0,0,93,1234,0,0,0.0,1876,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,0.0,0,1529,0.0
18daf7ae650bee,f9116a2588f46f,848d16978fb744,0,2,176.1,1,0,4,31,1421,1,1,112.3,1946,squad-fpp,27,26,-1,1,1327.0,0,0.0,0,1,2490.0,4,1595,0.8846
e9971e594dc7cb,ce440e19028459,470ab839d7c289,0,0,48.51,0,0,0,67,1018,0,0,0.0,1386,solo-fpp,96,94,-1,0,0.0,0,0.0,0,0,43.4,3,1464,0.3789
02ed97b6fa7249,ad5e4f77f1b87a,78632746033e76,0,0,44.95,0,0,0,75,0,0,0,0.0,1965,squad,30,30,1455,0,0.0,0,0.0,0,0,329.4,3,0,0.2069
a9cc1c0b449534,b0b0ca87514aea,cf21901b5055c4,0,5,667.6,5,1,5,3,0,6,2,24.44,1968,duo-fpp,46,43,1511,0,3663.0,0,0.0,0,0,2027.0,7,0,0.9111
2e705edf42387a,d4a8219ccbabbb,605f205e3a9952,0,0,0.0,0,0,0,81,0,0,0,0.0,1342,squad,26,26,1427,0,0.0,0,0.0,0,0,188.8,0,0,0.12
337dc501fa9886,9acc7df6baaaed,ff650dfcc90711,0,0,96.44,1,1,0,36,0,1,1,3.594,1894,squad,27,26,1470,0,0.0,0,0.0,0,0,116.2,2,0,0.0
52162166b7626e,4b197f5fdcdfcb,6ab60c44b12e98,0,2,222.5,2,0,2,35,0,1,1,2.67,1852,squad,28,28,1486,0,0.0,0,0.0,0,0,235.0,4,0,0.1111
6fbbf6836da4f5,c603da1fe6786c,7eb54ae2ebe766,0,0,0.0,0,0,0,52,0,0,0,0.0,1980,duo-fpp,48,44,1493,0,0.0,0,0.0,0,0,2129.0,6,0,0.6596
4086f9e36aae30,895ac6d859e4e6,96b8e56d358bf9,0,0,122.0,0,0,0,35,1270,1,1,6.337,1367,solo,98,97,-1,0,0.0,0,0.0,0,0,475.6,8,1518,0.4536
51cf472509cff2,856d881172446c,e66eb6ccb954a0,0,3,99.91,0,0,1,40,1197,0,0,0.0,1930,duo,45,44,-1,0,3872.0,0,0.0,0,0,2415.0,5,1552,0.8182
4150a765b5ea07,da7d5c5cfba4b0,549d33bbc40169,0,0,27.78,0,0,0,29,0,1,1,62.27,1886,duo-fpp,46,42,1496,0,0.0,0,0.0,0,0,404.8,3,0,0.4
b7f65abf690990,c6a1ed4243f4d0,65f4149f838fbd,0,0,216.4,1,1,1,32,0,1,1,146.3,1192,squad-fpp,28,28,1487,0,0.0,0,0.0,0,0,685.2,4,0,0.4444
a4073b3da95344,21e1b99401cc8d,7896179a7ffb90,0,2,0.0,0,0,1,56,0,0,0,0.0,1388,solo-fpp,94,92,1500,0,1254.0,0,0.0,0,0,971.4,5,0,0.6452
6810c8a5392270,178669eee9175f,48d1a5968ef0e7,0,0,0.0,0,0,0,92,0,0,0,0.0,1800,squad-fpp,30,30,1480,0,0.0,0,0.0,0,0,132.0,0,0,0.0345
8649b8cfa07c92,c86d7c65a15e50,ab69b07f369cb1,0,3,65.45,0,0,2,50,0,0,0,0.0,1971,squad,29,28,1632,1,3020.0,0,0.0,0,0,1268.0,5,0,0.6071
f495557f046c96,94649df378db4c,cb043a99b4170c,0,0,0.0,0,0,0,86,0,0,0,0.0,1272,duo-fpp,48,46,1505,0,0.0,0,0.0,0,0,48.43,0,0,0.0851
d193a859c16c56,d1b93363b05eff,fec44cefab1863,0,1,69.98,0,0,0,67,0,0,0,0.0,1494,solo-fpp,93,93,1516,0,0.0,0,0.0,0,0,113.3,1,0,0.3261
c0785dcc8f3a74,8ff7bbb1177cf3,8a423f11483561,0,0,27.15,0,0,0,82,1241,0,0,0.0,1822,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,244.5,3,1465,0.1034
7fbc71863ccaa7,64ef661cbfc3db,ef51549259281c,0,2,100.0,1,1,2,30,0,1,1,60.49,1449,squad,27,25,1501,0,255.8,0,0.0,0,0,1896.0,6,0,0.5769
f8252d5a7b590b,ef345ec5378b44,1557d6017c00b7,0,2,69.0,1,0,1,22,0,1,1,16.72,1878,squad,26,25,1517,1,3352.0,0,0.0,0,0,2433.0,4,0,0.96
d2371b0422ef7f,dcbced555b5e73,357110922f008c,1,2,287.0,2,1,9,15,0,2,1,22.84,1352,squad-fpp,30,29,1454,0,415.6,0,0.0,0,0,693.2,5,0,0.5517
d2c7a0cc219f3f,0a59ce6b8b117c,f058fa2aeca04b,1,6,515.6,3,1,9,2,0,6,1,52.01,1388,duo-fpp,44,43,1597,3,0.0,0,0.7216,0,0,3080.0,3,0,0.9767
abc17291ac2828,58f974f3040a8f,fcf26d80bf9b86,2,7,458.3,1,0,7,2,0,5,2,62.22,1317,duo-fpp,49,48,1596,1,0.0,0,0.0,0,0,3469.0,10,0,0.9792
fc32781af4e8d5,031631e9d82e6e,86a799f0647f18,0,0,74.26,0,0,0,31,1325,1,1,35.77,1821,solo-fpp,89,83,-1,0,0.0,0,0.0,0,0,332.4,3,1425,0.2955
20ae620718d06d,52161af5e48d81,7cf6e984c62ebf,0,0,0.0,0,0,0,86,1443,0,0,0.0,1799,duo-fpp,45,41,-1,0,0.0,0,0.0,0,0,0.0,0,1488,0.0
dea98e77033393,66eaf2a768d812,169842a98f23d7,0,0,100.0,1,0,0,75,1456,0,0,0.0,1300,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,260.9,2,1592,0.25
368e20f90dfdbb,17150372046010,a072d6da02e4f2,0,2,170.5,0,0,0,25,0,1,1,20.6,1381,duo-fpp,49,46,1470,0,0.0,0,0.0,0,0,1574.0,2,0,0.6667
8afaa4105fee88,8410e92db00164,4a1f2cbaa2c6ca,0,0,0.0,0,0,0,77,0,0,0,0.0,1825,solo,92,89,1482,0,0.0,0,0.0,0,0,81.5,3,0,0.1758
f1d92640c1d4e2,133a9b54b78b64,23ec7dd5546022,0,0,0.0,0,0,0,93,0,0,0,0.0,1400,duo,48,45,1455,0,0.0,0,0.0,0,0,0.0,0,0,0.0
7b07f2d415f187,4d768c559c2f2c,6d7c3aaada991c,1,1,105.4,2,1,0,20,1000,2,2,30.21,1251,squad-fpp,26,26,-1,0,0.0,0,0.0,0,0,506.3,4,1500,0.36
93e4f8963f071a,8ae3e7b3a468b0,1a190ee52f0bff,0,1,332.8,2,0,2,7,1492,3,3,103.0,1791,squad-fpp,27,27,-1,0,4413.0,0,0.0,0,0,1645.0,5,1530,0.5385
44e7a2b6f769ad,3b0a89ee32744d,d8588a2a17b02d,0,0,0.0,0,0,0,68,0,0,0,0.0,1310,squad-fpp,25,24,1622,0,0.0,0,0.0,0,0,367.4,3,0,0.125
9d69c86c0ec5ca,73c6ddc84974c4,bf7c942fa72095,0,0,46.55,0,0,0,82,1083,0,0,0.0,1384,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,39.98,1,1398,0.0638
d2cb22dbca61d7,ec80bd1f2eeb98,51745dea71ca06,0,6,86.86,2,1,10,11,0,2,1,18.91,1985,squad-fpp,27,26,1500,0,0.0,0,0.0,0,0,973.9,4,0,0.9615
f1ed720c9b86b6,5b817eb18a4dca,85ba9dd60f2717,0,0,43.0,0,0,0,88,0,0,0,0.0,1405,solo-fpp,91,89,1500,0,0.0,0,0.0,0,0,14.49,1,0,0.0333
fb92348a40cb2e,b31cf2a601738b,c406af2c56b871,0,0,0.0,0,0,0,80,1125,0,0,0.0,1336,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,235.9,2,1493,0.2143
e15b288eef238f,b4eb80e131e1d9,939ea28bea5752,0,0,0.0,0,0,0,78,0,0,0,0.0,2185,solo-fpp,96,90,1500,0,0.0,0,0.0,0,0,1.377,0,0,0.1684
8802ffd9ed283f,dc607299f043b0,0628e3b7992b12,0,1,19.35,0,0,7,53,1104,0,0,0.0,1306,duo-fpp,47,46,-1,0,533.6,0,0.0,0,0,1273.0,3,1509,0.7609
be184c67c932ac,35c874e28964ba,aa295f9d0c2a95,0,0,27.0,0,0,0,90,0,0,0,0.0,1962,squad,29,29,1476,0,0.0,0,0.0,0,0,3.098,0,0,0.0357
